f_time;copX;copY
1.200;4.452991;-0.021967
1.210;4.429798;0.015445
1.220;4.403911;0.054118
1.230;4.375527;0.093943
1.240;4.345044;0.134833
1.250;4.312905;0.176771
1.260;4.279414;0.219941
1.270;4.244637;0.264842
1.280;4.208481;0.312299
1.290;4.170884;0.363351
1.300;4.132005;0.419061
1.310;4.092356;0.480235
1.320;4.052862;0.547103
1.330;4.014869;0.619057
1.340;3.980076;0.694575
1.350;3.950343;0.771406
1.360;3.927368;0.846998
1.370;3.912335;0.919042
1.380;3.905683;0.985954
1.390;3.907126;1.047111
1.400;3.915911;1.102779
1.410;3.931185;1.153777
1.420;3.952300;1.201066
1.430;3.978921;1.245405
1.440;4.010927;1.287176
1.450;4.048151;1.326354
1.460;4.090068;1.362590
1.470;4.135593;1.395360
1.480;4.183106;1.424157
1.490;4.230730;1.448665
1.500;4.276758;1.468858
1.510;4.320085;1.485013
1.520;4.360440;1.497677
1.530;4.398351;1.507645
1.540;4.434827;1.515936
1.550;4.470923;1.523723
1.560;4.507362;1.532191
1.570;4.544371;1.542350
1.580;4.581742;1.554863
1.590;4.619043;1.569927
1.600;4.655838;1.587261
1.610;4.691825;1.606189
1.620;4.726854;1.625795
1.630;4.760816;1.645082
1.640;4.793480;1.663100
1.650;4.824346;1.679055
1.660;4.852618;1.692401
1.670;4.877314;1.702921
1.680;4.897499;1.710766
1.690;4.912543;1.716440
1.700;4.922305;1.720699
1.710;4.927143;1.724339
1.720;4.927759;1.727899
1.730;4.924984;1.731336
1.740;4.919610;1.733848
1.750;4.912359;1.733969
1.760;4.903928;1.729929
1.770;4.895056;1.720172
1.780;4.886501;1.703826
1.790;4.878904;1.680938
1.800;4.872588;1.652416
1.810;4.867389;1.619734
1.820;4.862610;1.584527
1.830;4.857119;1.548178
1.840;4.849550;1.511485
1.850;4.838548;1.474461
1.860;4.823028;1.436361
1.870;4.802418;1.395957
1.880;4.776852;1.352035
1.890;4.747246;1.303979
1.900;4.715186;1.252214
1.910;4.682607;1.198311
1.920;4.651345;1.144684
1.930;4.622709;1.093999
1.940;4.597216;1.048550
1.950;4.574588;1.009785
1.960;4.553988;0.978136
1.970;4.534431;0.953150
1.980;4.515219;0.933846
1.990;4.496304;0.919147
2.000;4.478430;0.908276
2.010;4.463006;0.900992
2.020;4.451702;0.897603
2.030;4.445889;0.898723
2.040;4.446085;0.904847
2.050;4.451590;0.915891
2.060;4.460423;0.930912
2.070;4.469602;0.948135
2.080;4.475701;0.965303
2.090;4.475557;0.980208
2.100;4.466960;0.991206
2.110;4.449154;0.997526
2.120;4.423023;0.999304
2.130;4.390901;0.997361
2.140;4.356043;0.992871
2.150;4.321894;0.987041
2.160;4.291359;0.980913
2.170;4.266291;0.975311
2.180;4.247331;0.970881
2.190;4.234088;0.968127
2.200;4.225547;0.967382
2.210;4.220531;0.968679
2.220;4.218083;0.971646
2.230;4.217670;0.975497
2.240;4.219177;0.979203
2.250;4.222745;0.981748
2.260;4.228552;0.982370
2.270;4.236688;0.980671
2.280;4.247181;0.976603
2.290;4.260136;0.970414
2.300;4.275883;0.962602
2.310;4.294998;0.953919
2.320;4.318157;0.945386
2.330;4.345862;0.938265
2.340;4.378137;0.933941
2.350;4.414348;0.933698
2.360;4.453228;0.938461
2.370;4.493102;0.948597
2.380;4.532178;0.963853
2.390;4.568768;0.983471
2.400;4.601386;1.006423
2.410;4.628796;1.031688
2.420;4.650054;1.058447
2.430;4.664600;1.086136
2.440;4.672358;1.114330
2.450;4.673815;1.142602
2.460;4.670003;1.170460
2.470;4.662356;1.197417
2.480;4.652452;1.223174
2.490;4.641729;1.247801
2.500;4.631263;1.271824
2.510;4.621706;1.296141
2.520;4.613388;1.321764
2.530;4.606517;1.349502
2.540;4.601350;1.379724
2.550;4.598201;1.412282
2.560;4.597267;1.446599
2.570;4.598406;1.481868
2.580;4.601037;1.517254
2.590;4.604261;1.552045
2.600;4.607182;1.585685
2.610;4.609282;1.617744
2.620;4.610684;1.647864
2.630;4.612189;1.675757
2.640;4.615056;1.701256
2.650;4.620625;1.724379
2.660;4.629935;1.745338
2.670;4.643481;1.764440
2.680;4.661149;1.781895
2.690;4.682304;1.797661
2.700;4.705955;1.811413
2.710;4.730967;1.822674
2.720;4.756291;1.831047
2.730;4.781129;1.836416
2.740;4.804996;1.839024
2.750;4.827658;1.839389
2.760;4.849011;1.838095
2.770;4.868977;1.835546
2.780;4.887423;1.831784
2.790;4.904172;1.826404
2.800;4.919083;1.818620
2.810;4.932189;1.807484
2.820;4.943768;1.792243
2.830;4.954286;1.772723
2.840;4.964194;1.749569
2.850;4.973701;1.724200
2.860;4.982620;1.698459
2.870;4.990384;1.674133
2.880;4.996203;1.652562
2.890;4.999291;1.634450
2.900;4.999045;1.619866
2.910;4.995088;1.608368
2.920;4.987169;1.599160
2.930;4.974999;1.591236
2.940;4.958130;1.583483
2.950;4.935971;1.574766
2.960;4.907954;1.564040
2.970;4.873759;1.550512
2.980;4.833486;1.533778
2.990;4.787701;1.513880
3.000;4.737347;1.491222
3.010;4.683537;1.466395
3.020;4.627321;1.440043
3.030;4.569518;1.412826
3.040;4.510657;1.385475
3.050;4.451025;1.358867
3.060;4.390757;1.334021
3.070;4.329942;1.312000
3.080;4.268725;1.293748
3.090;4.207437;1.279914
3.100;4.146720;1.270726
3.110;4.087572;1.265943
3.120;4.031265;1.264918
3.130;3.979124;1.266752
3.140;3.932267;1.270496
3.150;3.891403;1.275319
3.160;3.856743;1.280590
3.170;3.827990;1.285849
3.180;3.804331;1.290732
3.190;3.784448;1.294919
3.200;3.766624;1.298173
3.210;3.749026;1.300475
3.220;3.730167;1.302154
3.230;3.709391;1.303887
3.240;3.687159;1.306526
3.250;3.664975;1.310795
3.260;3.644942;1.317007
3.270;3.629136;1.324911
3.280;3.619042;1.333709
3.290;3.615262;1.342232
3.300;3.617544;1.349243
3.310;3.625023;1.353824
3.320;3.636470;1.355757
3.330;3.650397;1.355793
3.340;3.665007;1.355689
3.350;3.678089;1.357951
3.360;3.686995;1.365279
3.370;3.688844;1.379824
3.380;3.680923;1.402437
3.390;3.661200;1.432170
3.400;3.628748;1.466283
3.410;3.583923;1.500859
3.420;3.528235;1.531857
3.430;3.463954;1.556204
3.440;3.393582;1.572489
3.450;3.319393;1.581037
3.460;3.243196;1.583461
3.470;3.166392;1.581953
3.480;3.090258;1.578652
3.490;3.016263;1.575256
3.500;2.946248;1.572924
3.510;2.882336;1.572347
3.520;2.826622;1.573852
3.530;2.780740;1.577471
3.540;2.745498;1.582959
3.550;2.720696;1.589830
3.560;2.705196;1.597393
3.570;2.697221;1.604811
3.580;2.694760;1.611205
3.590;2.695942;1.615832
3.600;2.699279;1.618278
3.610;2.703708;1.618591
3.620;2.708474;1.617247
3.630;2.712962;1.614935
3.640;2.716613;1.612264
3.650;2.718987;1.609552
3.660;2.719947;1.606814
3.670;2.719833;1.603928
3.680;2.719531;1.600798
3.690;2.720428;1.597400
3.700;2.724277;1.593711
3.710;2.733035;1.589673
3.720;2.748720;1.585265
3.730;2.773253;1.580640
3.740;2.808280;1.576188
3.750;2.854932;1.572452
3.760;2.913562;1.569921
3.770;2.983532;1.568802
3.780;3.063178;1.568844
3.790;3.149993;1.569278
3.800;3.240993;1.568909
3.810;3.333158;1.566381
3.820;3.423777;1.560594
3.830;3.510647;1.551141
3.840;3.592104;1.538607
3.850;3.666989;1.524556
3.860;3.734612;1.511144
3.870;3.794725;1.500470
3.880;3.847453;1.493917
3.890;3.893145;1.491748
3.900;3.932136;1.493089
3.910;3.964533;1.496223
3.920;3.990130;1.499080
3.930;4.008516;1.499761
3.940;4.019332;1.496981
3.950;4.022513;1.490316
3.960;4.018416;1.480204
3.970;4.007755;1.467773
3.980;3.991461;1.454557
3.990;3.970579;1.442202
4.000;3.946281;1.432176
4.010;3.919955;1.425507
4.020;3.893208;1.422602
4.030;3.867688;1.423200
4.040;3.844762;1.426488
4.050;3.825196;1.431365
4.060;3.809029;1.436754
4.070;3.795701;1.441869
4.080;3.784336;1.446339
4.090;3.773994;1.450171
4.100;3.763754;1.453571
4.110;3.752626;1.456727
4.120;3.739404;1.459604
4.130;3.722636;1.461847
4.140;3.700804;1.462844
4.150;3.672699;1.461993
4.160;3.637834;1.459060
4.170;3.596718;1.454451
4.180;3.550862;1.449182
4.190;3.502491;1.444509
4.200;3.454032;1.441404
4.210;3.407513;1.440161
4.220;3.364073;1.440333
4.230;3.323726;1.441042
4.240;3.285455;1.441509
4.250;3.247597;1.441534
4.260;3.208412;1.441703
4.270;3.166680;1.443217
4.280;3.122174;1.447442
4.290;3.075857;1.455436
4.300;3.029728;1.467710
4.310;2.986377;1.484277
4.320;2.948406;1.504902
4.330;2.917944;1.529335
4.340;2.896420;1.557437
4.350;2.884635;1.589181
4.360;2.883057;1.624552
4.370;2.892124;1.663419
4.380;2.912372;1.705428
4.390;2.944269;1.749983
4.400;2.987799;1.796296
4.410;3.042013;1.843479
4.420;3.104820;1.890638
4.430;3.173180;1.936990
4.440;3.243662;1.981962
4.450;3.313164;2.025234
4.460;3.379479;2.066653
4.470;3.441486;2.106039
4.480;3.498931;2.142994
4.490;3.551990;2.176845
4.500;3.600820;2.206827
4.510;3.645290;2.232441
4.520;3.684949;2.253805
4.530;3.719203;2.271754
4.540;3.747592;2.287596
4.550;3.770032;2.302598
4.560;3.786896;2.317490
4.570;3.798919;2.332242
4.580;3.806987;2.346238
4.590;3.811956;2.358719
4.600;3.814570;2.369225
4.610;3.815497;2.377791
4.620;3.815435;2.384841
4.630;3.815247;2.390902
4.640;3.816084;2.396363
4.650;3.819423;2.401423
4.660;3.826949;2.406230
4.670;3.840263;2.411069
4.680;3.860495;2.416445
4.690;3.887958;2.422998
4.700;3.921988;2.431316
4.710;3.961034;2.441789
4.720;4.003011;2.454560
4.730;4.045795;2.469590
4.740;4.087703;2.486762
4.750;4.127783;2.505941
4.760;4.165849;2.526956
4.770;4.202260;2.549497
4.780;4.237595;2.572992
4.790;4.272348;2.596600
4.800;4.306791;2.619396
4.810;4.340996;2.640710
4.820;4.374983;2.660473
4.830;4.408858;2.679348
4.840;4.442876;2.698606
4.850;4.477428;2.719786
4.860;4.512981;2.744304
4.870;4.549976;2.773095
4.880;4.588684;2.806372
4.890;4.629017;2.843560
4.900;4.670375;2.883452
4.910;4.711626;2.924547
4.920;4.751277;2.965459
4.930;4.787823;3.005214
4.940;4.820153;3.043348
4.950;4.847846;3.079805
4.960;4.871256;3.114736
4.970;4.891327;3.148301
4.980;4.909265;3.180525
4.990;4.926180;3.211215
5.000;4.942858;3.239960
5.010;4.959647;3.266189
5.020;4.976446;3.289291
5.030;4.992735;3.308735
5.040;5.007638;3.324138
5.050;5.020017;3.335242
5.060;5.028571;3.341803
5.070;5.031923;3.343479
5.080;5.028715;3.339791
5.090;5.017733;3.330239
5.100;4.998053;3.314560
5.110;4.969167;3.293009
5.120;4.931009;3.266488
5.130;4.883899;3.236392
5.140;4.828430;3.204182
5.150;4.765391;3.170857
5.160;4.695735;3.136571
5.170;4.620569;3.100554
5.180;4.541136;3.061391
5.190;4.458786;3.017521
5.200;4.374938;2.967740
5.210;4.291052;2.911513
5.220;4.208570;2.849038
5.230;4.128839;2.781154
5.240;4.053037;2.709168
5.250;3.982138;2.634698
5.260;3.916924;2.559506
5.270;3.858000;2.485307
5.280;3.805752;2.413554
5.290;3.760237;2.345210
5.300;3.721071;2.280586
5.310;3.687371;2.219323
5.320;3.657819;2.160569
5.330;3.630863;2.103309
5.340;3.605006;2.046702
5.350;3.579048;1.990307
5.360;3.552198;1.934126
5.370;3.524018;1.878517
5.380;3.494259;1.824079
5.390;3.462722;1.771603
5.400;3.429190;1.722078
5.410;3.393453;1.676624
5.420;3.355363;1.636250
5.430;3.314887;1.601473
5.440;3.272152;1.571982
5.450;3.227489;1.546578
5.460;3.181454;1.523490
5.470;3.134798;1.500949
5.480;3.088391;1.477736
5.490;3.043111;1.453446
5.500;2.999746;1.428376
5.510;2.958950;1.403155
5.520;2.921271;1.378368
5.530;2.887242;1.354370
5.540;2.857499;1.331322
5.550;2.832854;1.309382
5.560;2.814290;1.288916
5.570;2.802848;1.270601
5.580;2.799484;1.255361
5.590;2.804913;1.244143
5.600;2.819490;1.237639
5.610;2.843115;1.236062
5.620;2.875169;1.239040
5.630;2.914546;1.245638
5.640;2.959785;1.254529
5.650;3.009293;1.264292
5.660;3.061610;1.273785
5.670;3.115670;1.282483
5.680;3.171023;1.290622
5.690;3.227955;1.299091
5.700;3.287411;1.309079
5.710;3.350671;1.321621
5.720;3.418796;1.337220
5.730;3.492020;1.355684
5.740;3.569347;1.376236
5.750;3.648539;1.397790
5.760;3.726528;1.419264
5.770;3.800081;1.439800
5.780;3.866442;1.458834
5.790;3.923732;1.476074
5.800;3.971038;1.491463
5.810;4.008253;1.505125
5.820;4.035813;1.517277
5.830;4.054443;1.528126
5.840;4.064944;1.537792
5.850;4.068021;1.546301
5.860;4.064114;1.553635
5.870;4.053271;1.559801
5.880;4.035091;1.564876
5.890;4.008789;1.568968
5.900;3.973406;1.572109
5.910;3.928142;1.574114
5.920;3.872776;1.574555
5.930;3.808029;1.572906
5.940;3.735734;1.568853
5.950;3.658699;1.562614
5.960;3.580300;1.555149
5.970;3.503980;1.548147
5.980;3.432810;1.543755
5.990;3.369263;1.544088
6.000;3.315158;1.550671
6.010;3.271722;1.564021
6.020;3.239619;1.583519
6.030;3.218888;1.607625
6.040;3.208794;1.634364
6.050;3.207669;1.661895
6.060;3.212906;1.688933
6.070;3.221206;1.714878
6.080;3.229077;1.739637
6.090;3.233488;1.763282
6.100;3.232429;1.785754
6.110;3.225199;1.806762
6.120;3.212251;1.825893
6.130;3.194671;1.842824
6.140;3.173481;1.857503
6.150;3.149111;1.870194
6.160;3.121272;1.881398
6.170;3.089274;1.891703
6.180;3.052558;1.901644
6.190;3.011129;1.911593
6.200;2.965652;1.921695
6.210;2.917207;1.931820
6.220;2.866888;1.941560
6.230;2.815523;1.950281
6.240;2.763699;1.957232
6.250;2.712065;1.961739
6.260;2.661701;1.963435
6.270;2.614328;1.962450
6.280;2.572165;1.959446
6.290;2.537474;1.955450
6.300;2.511956;1.951568
6.310;2.496273;1.948712
6.320;2.489906;1.947476
6.330;2.491380;1.948121
6.340;2.498749;1.950615
6.350;2.510107;1.954658
6.360;2.523958;1.959709
6.370;2.539375;1.965081
6.380;2.555958;1.970046
6.390;2.573668;1.973915
6.400;2.592573;1.976038
6.410;2.612593;1.975795
6.420;2.633357;1.972634
6.430;2.654268;1.966176
6.440;2.674754;1.956353
6.450;2.694556;1.943493
6.460;2.713851;1.928343
6.470;2.733093;1.911974
6.480;2.752599;1.895575
6.490;2.772054;1.880154
6.500;2.790197;1.866258
6.510;2.804871;1.853849
6.520;2.813509;1.842407
6.530;2.813875;1.831173
6.540;2.804757;1.819449
6.550;2.786294;1.806830
6.560;2.759787;1.793352
6.570;2.727149;1.779523
6.580;2.690274;1.766241
6.590;2.650604;1.754592
6.600;2.609023;1.745608
6.610;2.566041;1.740029
6.620;2.522094;1.738157
6.630;2.477824;1.739810
6.640;2.434206;1.744408
6.650;2.392534;1.751174
6.660;2.354290;1.759406
6.670;2.320989;1.768710
6.680;2.294004;1.779123
6.690;2.274414;1.791045
6.700;2.262854;1.805037
6.710;2.259449;1.821574
6.720;2.263809;1.840898
6.730;2.275093;1.863028
6.740;2.292053;1.887861
6.750;2.313068;1.915276
6.760;2.336165;1.945159
6.770;2.359100;1.977355
6.780;2.379556;2.011616
6.790;2.395472;2.047564
6.800;2.405398;2.084671
6.810;2.408738;2.122219
6.820;2.405736;2.159264
6.830;2.397208;2.194660
6.840;2.384168;2.227162
6.850;2.367552;2.255608
6.860;2.348164;2.279065
6.870;2.326824;2.296888
6.880;2.304581;2.308689
6.890;2.282846;2.314263
6.900;2.263339;2.313589
6.910;2.247848;2.306911
6.920;2.237873;2.294871
6.930;2.234257;2.278586
6.940;2.236941;2.259582
6.950;2.244937;2.239594
6.960;2.256547;2.220304
6.970;2.269761;2.203122
6.980;2.282732;2.189032
6.990;2.294159;2.178480
7.000;2.303499;2.171258
7.010;2.310948;2.166443
7.020;2.317221;2.162476
7.030;2.323228;2.157459
7.040;2.329736;2.149607
7.050;2.337143;2.137702
7.060;2.345424;2.121314
7.070;2.354309;2.100754
7.080;2.363559;2.076848
7.090;2.373197;2.050691
7.100;2.383515;2.023446
7.110;2.394812;1.996204
7.120;2.407009;1.969856
7.130;2.419367;1.944977
7.140;2.430523;1.921770
7.150;2.438910;1.900103
7.160;2.443380;1.879639
7.170;2.443744;1.860014
7.180;2.440950;1.840975
7.190;2.436820;1.822457
7.200;2.433464;1.804593
7.210;2.432640;1.787708
7.220;2.435312;1.772274
7.230;2.441533;1.758852
7.240;2.450634;1.747986
7.250;2.461581;1.740069
7.260;2.473384;1.735206
7.270;2.485411;1.733103
7.280;2.497546;1.733040
7.290;2.510168;1.733957
7.300;2.524045;1.734646
7.310;2.540210;1.734028
7.320;2.559855;1.731421
7.330;2.584214;1.726700
7.340;2.614386;1.720285
7.350;2.651098;1.712936
7.360;2.694432;1.705445
7.370;2.743616;1.698350
7.380;2.796961;1.691794
7.390;2.852036;1.685556
7.400;2.906056;1.679196
7.410;2.956340;1.672238
7.420;3.000691;1.664302
7.430;3.037596;1.655140
7.440;3.066282;1.644567
7.450;3.086695;1.632371
7.460;3.099464;1.618272
7.470;3.105812;1.601961
7.480;3.107403;1.583209
7.490;3.106073;1.562025
7.500;3.103496;1.538772
7.510;3.100899;1.514170
7.520;3.098936;1.489118
7.530;3.097766;1.464413
7.540;3.097250;1.440489
7.550;3.097168;1.417345
7.560;3.097356;1.394658
7.570;3.097731;1.372005
7.580;3.098271;1.349069
7.590;3.099003;1.325730
7.600;3.100050;1.302011
7.610;3.101723;1.277976
7.620;3.104595;1.253661
7.630;3.109494;1.229141
7.640;3.117382;1.204673
7.650;3.129177;1.180819
7.660;3.145626;1.158388
7.670;3.167281;1.138199
7.680;3.194528;1.120744
7.690;3.227578;1.105920
7.700;3.266377;1.092928
7.710;3.310494;1.080413
7.720;3.359100;1.066793
7.730;3.411089;1.050662
7.740;3.465306;1.031119
7.750;3.520768;1.007928
7.760;3.576762;0.981463
7.770;3.632774;0.952529
7.780;3.688349;0.922150
7.790;3.742991;0.891419
7.800;3.796169;0.861397
7.810;3.847425;0.833036
7.820;3.896487;0.807128
7.830;3.943314;0.784261
7.840;3.988053;0.764781
7.850;4.030951;0.748760
7.860;4.072281;0.735971
7.870;4.112317;0.725881
7.880;4.151373;0.717706
7.890;4.189820;0.710531
7.900;4.228034;0.703488
7.910;4.266245;0.695923
7.920;4.304381;0.687487
7.930;4.341974;0.678134
7.940;4.378212;0.668064
7.950;4.412097;0.657650
7.960;4.442668;0.647384
7.970;4.469216;0.637836
7.980;4.491440;0.629591
7.990;4.509519;0.623120
8.000;4.524058;0.618578
8.010;4.535945;0.615607
8.020;4.546184;0.613261
8.030;4.555773;0.610135
8.040;4.565640;0.604681
8.050;4.576590;0.595609
8.060;4.589252;0.582235
8.070;4.604011;0.564659
8.080;4.620950;0.543736
8.090;4.639827;0.520873
8.100;4.660109;0.497717
8.110;4.681068;0.475836
8.120;4.701915;0.456465
8.130;4.721941;0.440365
8.140;4.740607;0.427792
8.150;4.757584;0.418582
8.160;4.772713;0.412331
8.170;4.785888;0.408602
8.180;4.796845;0.407041
8.190;4.804932;0.407361
8.200;4.808944;0.409174
8.210;4.807123;0.411784
8.220;4.797324;0.414052
8.230;4.777330;0.414431
8.240;4.745248;0.411233
8.250;4.699883;0.403069
8.260;4.640985;0.389310
8.270;4.569284;0.370382
8.280;4.486335;0.347748
8.290;4.394261;0.323590
8.300;4.295537;0.300332
8.310;4.192892;0.280183
8.320;4.089339;0.264811
8.330;3.988207;0.255167
8.340;3.893064;0.251427
8.350;3.807439;0.253041
8.360;3.734379;0.258914
8.370;3.675960;0.267720
8.380;3.632940;0.278268
8.390;3.604707;0.289794
8.400;3.589586;0.302049
8.410;3.585404;0.315182
8.420;3.590092;0.329468
8.430;3.602106;0.345017
8.440;3.620564;0.361587
8.450;3.645100;0.378596
8.460;3.675566;0.395293
8.470;3.711703;0.410990
8.480;3.752893;0.425224
8.490;3.798046;0.437807
8.500;3.845630;0.448805
8.510;3.893769;0.458506
8.520;3.940391;0.467385
8.530;3.983378;0.476015
8.540;4.020736;0.484929
8.550;4.050766;0.494476
8.560;4.072227;0.504758
8.570;4.084496;0.515709
8.580;4.087651;0.527220
8.590;4.082434;0.539259
8.600;4.070035;0.551863
8.610;4.051767;0.565063
8.620;4.028719;0.578790
8.630;4.001525;0.592851
8.640;3.970340;0.607014
8.650;3.935040;0.621137
8.660;3.895578;0.635298
8.670;3.852350;0.649838
8.680;3.806381;0.665319
8.690;3.759270;0.682416
8.700;3.712876;0.701767
8.710;3.668898;0.723834
8.720;3.628517;0.748791
8.730;3.592212;0.776491
8.740;3.559802;0.806497
8.750;3.530646;0.838158
8.760;3.503955;0.870699
8.770;3.479065;0.903308
8.780;3.455616;0.935236
8.790;3.433573;0.965927
8.800;3.413099;0.995117
8.810;3.394331;1.022868
8.820;3.377142;1.049502
8.830;3.361009;1.075481
8.840;3.345106;1.101289
8.850;3.328630;1.127340
8.860;3.311265;1.153904
8.870;3.293540;1.181018
8.880;3.276849;1.208376
8.890;3.263067;1.235258
8.900;3.253899;1.260598
8.910;3.250294;1.283206
8.920;3.252172;1.302106
8.930;3.258558;1.316809
8.940;3.267998;1.327414
8.950;3.279061;1.334522
8.960;3.290739;1.339035
8.970;3.302670;1.341970
8.980;3.315202;1.344315
8.990;3.329322;1.346914
9.000;3.346469;1.350367
9.010;3.368235;1.354943
9.020;3.395977;1.360525
9.030;3.430455;1.366587
9.040;3.471595;1.372243
9.050;3.518467;1.376425
9.060;3.569442;1.378168
9.070;3.622515;1.376937
9.080;3.675698;1.372835
9.090;3.727383;1.366621
9.100;3.776589;1.359480
9.110;3.823017;1.352649
9.120;3.866934;1.347041
9.130;3.908968;1.343039
9.140;3.949862;1.340516
9.150;3.990253;1.339062
9.160;4.030442;1.338297
9.170;4.070187;1.338137
9.180;4.108562;1.338882
9.190;4.143978;1.341074
9.200;4.174407;1.345173
9.210;4.197734;1.351246
9.220;4.212134;1.358818
9.230;4.216364;1.366987
9.240;4.209879;1.374702
9.250;4.192798;1.381058
9.260;4.165762;1.385461
9.270;4.129782;1.387667
9.280;4.086152;1.387732
9.290;4.036430;1.385959
9.300;3.982465;1.382874
9.310;3.926384;1.379216
9.320;3.870494;1.375925
9.330;3.817113;1.374079
9.340;3.768350;1.374768
9.350;3.725894;1.378918
9.360;3.690881;1.387077
9.370;3.663877;1.399253
9.380;3.644983;1.414851
9.390;3.633981;1.432768
9.400;3.630421;1.451651
9.410;3.633619;1.470259
9.420;3.642596;1.487799
9.430;3.656067;1.504124
9.440;3.672537;1.519711
9.450;3.690520;1.535442
9.460;3.708821;1.552302
9.470;3.726732;1.571102
9.480;3.744042;1.592306
9.490;3.760822;1.615964
9.500;3.777110;1.641750
9.510;3.792641;1.669078
9.520;3.806757;1.697240
9.530;3.818508;1.725511
9.540;3.826875;1.753208
9.550;3.831038;1.779669
9.560;3.830609;1.804220
9.570;3.825780;1.826193
9.580;3.817348;1.845058
9.590;3.806542;1.860665
9.600;3.794671;1.873442
9.610;3.782667;1.884400
9.620;3.770717;1.894868
9.630;3.758150;1.906022
9.640;3.743613;1.918397
9.650;3.725436;1.931591
9.660;3.702048;1.944296
9.670;3.672324;1.954741
9.680;3.635805;1.961417
9.690;3.592779;1.963771
9.700;3.544173;1.962509
9.710;3.491308;1.959349
9.720;3.435604;1.956369
9.730;3.378372;1.955309
9.740;3.320742;1.957116
9.750;3.263714;1.961843
9.760;3.208261;1.968843
9.770;3.155421;1.977101
9.780;3.106303;1.985565
9.790;3.061996;1.993389
9.800;3.023424;2.000048
9.810;2.991219;2.005355
9.820;2.965643;2.009405
9.830;2.946560;2.012451
9.840;2.933402;2.014717
9.850;2.925112;2.016227
9.860;2.920118;2.016770
9.870;2.916411;2.016056
9.880;2.911797;2.013985
9.890;2.904273;2.010861
9.900;2.892401;2.007409
9.910;2.875541;2.004584
9.920;2.853862;2.003285
9.930;2.828163;2.004090
9.940;2.799569;2.007106
9.950;2.769215;2.011982
