f_time;copX;copY
1.170;-3.659360;0.592934
1.180;-3.652172;0.591370
1.190;-3.645201;0.590234
1.200;-3.638652;0.589644
1.210;-3.632629;0.589733
1.220;-3.627026;0.590616
1.230;-3.621498;0.592382
1.240;-3.615544;0.595092
1.250;-3.608662;0.598789
1.260;-3.600516;0.603490
1.270;-3.591026;0.609158
1.280;-3.580359;0.615683
1.290;-3.568810;0.622909
1.300;-3.556656;0.630698
1.310;-3.544068;0.639007
1.320;-3.531138;0.647920
1.330;-3.518010;0.657598
1.340;-3.505065;0.668174
1.350;-3.493043;0.679648
1.360;-3.483000;0.691850
1.370;-3.476090;0.704479
1.380;-3.473247;0.717178
1.390;-3.474933;0.729614
1.400;-3.481042;0.741533
1.410;-3.490989;0.752776
1.420;-3.503892;0.763263
1.430;-3.518769;0.772955
1.440;-3.534673;0.781833
1.450;-3.550746;0.789893
1.460;-3.566229;0.797143
1.470;-3.580490;0.803600
1.480;-3.593131;0.809252
1.490;-3.604137;0.814025
1.500;-3.614012;0.817754
1.510;-3.623754;0.820187
1.520;-3.634630;0.821055
1.530;-3.647779;0.820185
1.540;-3.663805;0.817648
1.550;-3.682511;0.813841
1.560;-3.702890;0.809454
1.570;-3.723370;0.805308
1.580;-3.742226;0.802120
1.590;-3.758024;0.800295
1.600;-3.769994;0.799826
1.610;-3.778208;0.800336
1.620;-3.783508;0.801227
1.630;-3.787193;0.801884
1.640;-3.790578;0.801825
1.650;-3.794578;0.800769
1.660;-3.799473;0.798598
1.670;-3.804901;0.795298
1.680;-3.810060;0.790925
1.690;-3.814043;0.785618
1.700;-3.816165;0.779626
1.710;-3.816184;0.773301
1.720;-3.814338;0.766992
1.730;-3.811236;0.760880
1.740;-3.807641;0.754830
1.750;-3.804268;0.748367
1.760;-3.801646;0.740824
1.770;-3.800099;0.731605
1.780;-3.799795;0.720435
1.790;-3.800776;0.707498
1.800;-3.802931;0.693393
1.810;-3.805945;0.678966
1.820;-3.809268;0.665067
1.830;-3.812164;0.652363
1.840;-3.813833;0.641214
1.850;-3.813565;0.631631
1.860;-3.810915;0.623300
1.870;-3.805840;0.615693
1.880;-3.798762;0.608234
1.890;-3.790524;0.600522
1.900;-3.782219;0.592502
1.910;-3.774942;0.584540
1.920;-3.769537;0.577318
1.930;-3.766409;0.571594
1.940;-3.765465;0.567906
1.950;-3.766192;0.566380
1.960;-3.767845;0.566700
1.970;-3.769690;0.568227
1.980;-3.771212;0.570206
1.990;-3.772231;0.572009
2.000;-3.772888;0.573336
2.010;-3.773521;0.574302
2.020;-3.774485;0.575342
2.030;-3.776002;0.576970
2.040;-3.778049;0.579482
2.050;-3.780321;0.582792
2.060;-3.782236;0.586490
2.070;-3.783023;0.590072
2.080;-3.781878;0.593194
2.090;-3.778185;0.595807
2.100;-3.771702;0.598122
2.110;-3.762687;0.600479
2.120;-3.751877;0.603206
2.130;-3.740358;0.606525
2.140;-3.729313;0.610507
2.150;-3.719704;0.615077
2.160;-3.711993;0.620063
2.170;-3.705998;0.625266
2.180;-3.700991;0.630523
2.190;-3.695979;0.635737
2.200;-3.690058;0.640852
2.210;-3.682684;0.645802
2.220;-3.673781;0.650468
2.230;-3.663676;0.654693
2.240;-3.652914;0.658355
2.250;-3.642007;0.661449
2.260;-3.631229;0.664137
2.270;-3.620536;0.666736
2.280;-3.609658;0.669624
2.290;-3.598298;0.673106
2.300;-3.586344;0.677294
2.310;-3.573983;0.682070
2.320;-3.561677;0.687145
2.330;-3.550022;0.692186
2.340;-3.539581;0.696950
2.350;-3.530752;0.701394
2.360;-3.523693;0.705711
2.370;-3.518311;0.710264
2.380;-3.514273;0.715445
2.390;-3.511055;0.721502
2.400;-3.508039;0.728415
2.410;-3.504643;0.735865
2.420;-3.500477;0.743280
2.430;-3.495450;0.749982
2.440;-3.489775;0.755382
2.450;-3.483859;0.759153
2.460;-3.478129;0.761313
2.470;-3.472891;0.762162
2.480;-3.468275;0.762116
2.490;-3.464292;0.761531
2.500;-3.460921;0.760601
2.510;-3.458196;0.759363
2.520;-3.456232;0.757758
2.530;-3.455161;0.755700
2.540;-3.454997;0.753102
2.550;-3.455512;0.749874
2.560;-3.456216;0.745917
2.570;-3.456521;0.741136
2.580;-3.456009;0.735476
2.590;-3.454675;0.728977
2.600;-3.452991;0.721809
2.610;-3.451756;0.714254
2.620;-3.451804;0.706620
2.630;-3.453709;0.699121
2.640;-3.457613;0.691774
2.650;-3.463249;0.684363
2.660;-3.470112;0.676492
2.670;-3.477676;0.667750
2.680;-3.485519;0.657912
2.690;-3.493338;0.647109
2.700;-3.500888;0.635858
2.710;-3.507918;0.624914
2.720;-3.514171;0.614999
2.730;-3.519446;0.606505
2.740;-3.523712;0.599325
2.750;-3.527220;0.592886
2.760;-3.530530;0.586414
2.770;-3.534407;0.579300
2.780;-3.539572;0.571402
2.790;-3.546381;0.563130
2.800;-3.554580;0.555287
2.810;-3.563242;0.548769
2.820;-3.570949;0.544241
2.830;-3.576140;0.541946
2.840;-3.577490;0.541713
2.850;-3.574149;0.543137
2.860;-3.565784;0.545834
2.870;-3.552469;0.549627
2.880;-3.534560;0.554570
2.890;-3.512612;0.560842
2.900;-3.487330;0.568555
2.910;-3.459516;0.577615
2.920;-3.430013;0.587667
2.930;-3.399673;0.598192
2.940;-3.369393;0.608695
2.950;-3.340170;0.618913
2.960;-3.313105;0.628888
2.970;-3.289309;0.638857
2.980;-3.269690;0.649002
2.990;-3.254745;0.659234
3.000;-3.244435;0.669168
3.010;-3.238231;0.678296
3.020;-3.235312;0.686264
3.030;-3.234822;0.693059
3.040;-3.236086;0.699050
3.050;-3.238721;0.704824
3.060;-3.242595;0.710940
3.070;-3.247684;0.717710
3.080;-3.253898;0.725087
3.090;-3.260966;0.732708
3.100;-3.268458;0.740033
3.110;-3.275908;0.746538
3.120;-3.283001;0.751896
3.130;-3.289694;0.756089
3.140;-3.296218;0.759418
3.150;-3.302957;0.762388
3.160;-3.310261;0.765513
3.170;-3.318306;0.769133
3.180;-3.327048;0.773341
3.190;-3.336320;0.778017
3.200;-3.345984;0.782924
3.210;-3.356076;0.787790
3.220;-3.366813;0.792344
3.230;-3.378490;0.796329
3.240;-3.391308;0.799520
3.250;-3.405267;0.801759
3.260;-3.420165;0.803030
3.270;-3.435681;0.803514
3.280;-3.451493;0.803602
3.290;-3.467346;0.803819
3.300;-3.483073;0.804692
3.310;-3.498574;0.806593
3.320;-3.513783;0.809646
3.330;-3.528646;0.813719
3.340;-3.543119;0.818486
3.350;-3.557189;0.823526
3.360;-3.570892;0.828392
3.370;-3.584308;0.832671
3.380;-3.597511;0.836030
3.390;-3.610507;0.838283
3.400;-3.623208;0.839481
3.410;-3.635458;0.839944
3.420;-3.647113;0.840215
3.430;-3.658093;0.840890
3.440;-3.668418;0.842403
3.450;-3.678197;0.844842
3.460;-3.687597;0.847870
3.470;-3.696794;0.850806
3.480;-3.705924;0.852817
3.490;-3.715048;0.853166
3.500;-3.724159;0.851410
3.510;-3.733220;0.847509
3.520;-3.742208;0.841841
3.530;-3.751127;0.835095
3.540;-3.759985;0.828085
3.550;-3.768741;0.821515
3.560;-3.777248;0.815786
3.570;-3.785212;0.810881
3.580;-3.792206;0.806373
3.590;-3.797709;0.801562
3.600;-3.801171;0.795681
3.610;-3.802077;0.788147
3.620;-3.800011;0.778762
3.630;-3.794700;0.767805
3.640;-3.786069;0.755975
3.650;-3.774295;0.744205
3.660;-3.759851;0.733413
3.670;-3.743491;0.724273
3.680;-3.726126;0.717067
3.690;-3.708588;0.711669
3.700;-3.691372;0.707665
3.710;-3.674491;0.704557
3.720;-3.657513;0.701968
3.730;-3.639785;0.699764
3.740;-3.620704;0.698061
3.750;-3.599921;0.697120
3.760;-3.577404;0.697228
3.770;-3.553378;0.698630
3.780;-3.528216;0.701552
3.790;-3.502338;0.706246
3.800;-3.476128;0.712989
3.810;-3.449838;0.721974
3.820;-3.423498;0.733158
3.830;-3.396883;0.746125
3.840;-3.369626;0.760075
3.850;-3.341471;0.773993
3.860;-3.312556;0.786962
3.870;-3.283591;0.798480
3.880;-3.255816;0.808626
3.890;-3.230748;0.818003
3.900;-3.209827;0.827459
3.910;-3.194047;0.837712
3.920;-3.183705;0.849040
3.930;-3.178334;0.861155
3.940;-3.176838;0.873345
3.950;-3.177756;0.884814
3.960;-3.179569;0.895045
3.970;-3.180958;0.903992
3.980;-3.180952;0.912007
3.990;-3.178960;0.919570
4.000;-3.174695;0.927010
4.010;-3.168034;0.934376
4.020;-3.158899;0.941495
4.030;-3.147195;0.948145
4.040;-3.132854;0.954232
4.050;-3.115953;0.959874
4.060;-3.096835;0.965367
4.070;-3.076151;0.971057
4.080;-3.054752;0.977186
4.090;-3.033493;0.983794
4.100;-3.013029;0.990693
4.110;-2.993715;0.997547
4.120;-2.975611;1.004007
4.130;-2.958571;1.009876
4.140;-2.942318;1.015213
4.150;-2.926509;1.020319
4.160;-2.910786;1.025601
4.170;-2.894838;1.031389
4.180;-2.878468;1.037816
4.190;-2.861606;1.044800
4.200;-2.844269;1.052120
4.210;-2.826507;1.059516
4.220;-2.808408;1.066747
4.230;-2.790190;1.073618
4.240;-2.772338;1.079979
4.250;-2.755657;1.085711
4.260;-2.741167;1.090742
4.270;-2.729845;1.095065
4.280;-2.722336;1.098782
4.290;-2.718736;1.102156
4.300;-2.718527;1.105628
4.310;-2.720657;1.109762
4.320;-2.723749;1.115090
4.330;-2.726415;1.121905
4.340;-2.727582;1.130071
4.350;-2.726731;1.138953
4.360;-2.723975;1.147534
4.370;-2.719928;1.154703
4.380;-2.715418;1.159608
4.390;-2.711178;1.161932
4.400;-2.707608;1.161986
4.410;-2.704729;1.160584
4.420;-2.702283;1.158781
4.430;-2.699930;1.157576
4.440;-2.697409;1.157702
4.450;-2.694625;1.159540
4.460;-2.691632;1.163137
4.470;-2.688574;1.168272
4.480;-2.685598;1.174502
4.490;-2.682772;1.181230
4.500;-2.680048;1.187786
4.510;-2.677271;1.193561
4.520;-2.674254;1.198150
4.530;-2.670865;1.201450
4.540;-2.667090;1.203673
4.550;-2.663056;1.205223
4.560;-2.659023;1.206504
4.570;-2.655366;1.207744
4.580;-2.652538;1.208932
4.590;-2.650998;1.209881
4.600;-2.651085;1.210351
4.610;-2.652903;1.210168
4.620;-2.656233;1.209274
4.630;-2.660549;1.207719
4.640;-2.665144;1.205602
4.650;-2.669367;1.203010
4.660;-2.672872;1.199964
4.670;-2.675786;1.196416
4.680;-2.678715;1.192282
4.690;-2.682575;1.187511
4.700;-2.688310;1.182172
4.710;-2.696596;1.176516
4.720;-2.707652;1.170969
4.730;-2.721195;1.166046
4.740;-2.736568;1.162215
4.750;-2.752974;1.159741
4.760;-2.769739;1.158572
4.770;-2.786504;1.158308
4.780;-2.803277;1.158306
4.790;-2.820327;1.157899
4.800;-2.837954;1.156626
4.810;-2.856245;1.154369
4.820;-2.874919;1.151343
4.830;-2.893322;1.147966
4.840;-2.910575;1.144690
4.850;-2.925825;1.141866
4.860;-2.938482;1.139676
4.870;-2.948337;1.138140
4.880;-2.955519;1.137151
4.890;-2.960327;1.136535
4.900;-2.963062;1.136060
4.910;-2.963957;1.135432
4.920;-2.963229;1.134305
4.930;-2.961172;1.132353
4.940;-2.958201;1.129384
4.950;-2.954764;1.125396
4.960;-2.951201;1.120526
4.970;-2.947625;1.114923
4.980;-2.943940;1.108648
4.990;-2.939962;1.101637
5.000;-2.935576;1.093757
5.010;-2.930841;1.084909
5.020;-2.925990;1.075117
5.030;-2.921376;1.064551
5.040;-2.917388;1.053449
5.050;-2.914375;1.041972
5.060;-2.912587;1.030097
5.070;-2.912156;1.017620
5.080;-2.913105;1.004286
5.090;-2.915383;0.989967
5.100;-2.918886;0.974767
5.110;-2.923462;0.959007
5.120;-2.928870;0.943104
5.130;-2.934757;0.927454
5.140;-2.940686;0.912344
5.150;-2.946244;0.897954
5.160;-2.951210;0.884392
5.170;-2.955677;0.871734
5.180;-2.960059;0.860034
5.190;-2.964916;0.849290
5.200;-2.970676;0.839452
5.210;-2.977352;0.830469
5.220;-2.984406;0.822374
5.230;-2.990809;0.815324
5.240;-2.995286;0.809572
5.250;-2.996660;0.805382
5.260;-2.994163;0.802934
5.270;-2.987629;0.802241
5.280;-2.977508;0.803108
5.290;-2.964713;0.805138
5.300;-2.950388;0.807817
5.310;-2.935664;0.810649
5.320;-2.921524;0.813287
5.330;-2.908757;0.815602
5.340;-2.897995;0.817667
5.350;-2.889737;0.819678
5.360;-2.884337;0.821827
5.370;-2.881940;0.824168
5.380;-2.882434;0.826529
5.390;-2.885447;0.828512
5.400;-2.890419;0.829603
5.410;-2.896724;0.829326
5.420;-2.903796;0.827404
5.430;-2.911254;0.823880
5.440;-2.918957;0.819149
5.450;-2.926979;0.813871
5.460;-2.935494;0.808780
5.470;-2.944625;0.804430
5.480;-2.954329;0.800983
5.490;-2.964369;0.798136
5.500;-2.974397;0.795232
5.510;-2.984088;0.791518
5.520;-2.993262;0.786422
5.530;-3.001931;0.779717
5.540;-3.010251;0.771525
5.550;-3.018432;0.762196
5.560;-3.026649;0.752135
5.570;-3.034996;0.741658
5.580;-3.043479;0.730920
5.590;-3.052010;0.719933
5.600;-3.060417;0.708630
5.610;-3.068447;0.696941
5.620;-3.075812;0.684813
5.630;-3.082243;0.672196
5.640;-3.087545;0.658997
5.650;-3.091651;0.645092
5.660;-3.094662;0.630392
5.670;-3.096885;0.614975
5.680;-3.098811;0.599176
5.690;-3.101034;0.583565
5.700;-3.104084;0.568782
5.710;-3.108240;0.555336
5.720;-3.113371;0.543463
5.730;-3.118879;0.533126
5.740;-3.123801;0.524145
5.750;-3.127083;0.516375
5.760;-3.127939;0.509836
5.770;-3.126151;0.504709
5.780;-3.122174;0.501209
5.790;-3.116975;0.499399
5.800;-3.111688;0.499028
5.810;-3.107197;0.499512
5.820;-3.103843;0.500070
5.830;-3.101352;0.500007
5.840;-3.099006;0.498994
5.850;-3.095971;0.497207
5.860;-3.091646;0.495247
5.870;-3.085899;0.493883
5.880;-3.079114;0.493767
5.890;-3.072053;0.495233
5.900;-3.065612;0.498253
5.910;-3.060537;0.502532
5.920;-3.057203;0.507657
5.930;-3.055508;0.513254
5.940;-3.054898;0.519075
5.950;-3.054518;0.525035
5.960;-3.053420;0.531192
5.970;-3.050791;0.537694
5.980;-3.046130;0.544724
5.990;-3.039319;0.552453
6.000;-3.030572;0.561007
6.010;-3.020296;0.570426
6.020;-3.008939;0.580606
6.030;-2.996904;0.591240
6.040;-2.984562;0.601839
6.050;-2.972286;0.611838
6.060;-2.960421;0.620769
6.070;-2.949178;0.628423
6.080;-2.938528;0.634892
6.090;-2.928191;0.640485
6.100;-2.917761;0.645530
6.110;-2.906932;0.650194
6.120;-2.895715;0.654405
6.130;-2.884533;0.657923
6.140;-2.874137;0.660478
6.150;-2.865358;0.661884
6.160;-2.858770;0.662056
6.170;-2.854386;0.660925
6.180;-2.851481;0.658313
6.190;-2.848649;0.653826
6.200;-2.844088;0.646880
6.210;-2.836042;0.636877
6.220;-2.823269;0.623463
6.230;-2.805392;0.606749
6.240;-2.783025;0.587395
6.250;-2.757645;0.566527
6.260;-2.731241;0.545529
6.270;-2.705872;0.525788
6.280;-2.683243;0.508424
6.290;-2.664429;0.494095
6.300;-2.649787;0.482923
6.310;-2.639050;0.474560
6.320;-2.631552;0.468358
6.330;-2.626470;0.463572
6.340;-2.623006;0.459541
6.350;-2.620452;0.455817
6.360;-2.618176;0.452208
6.370;-2.615615;0.448755
6.380;-2.612303;0.445666
6.390;-2.607950;0.443253
6.400;-2.602489;0.441861
6.410;-2.596060;0.441781
6.420;-2.588923;0.443155
6.430;-2.581382;0.445929
6.440;-2.573777;0.449911
6.450;-2.566529;0.454928
6.460;-2.560158;0.461016
6.470;-2.555190;0.468522
6.480;-2.551972;0.478074
6.490;-2.550468;0.490415
6.500;-2.550143;0.506191
6.510;-2.549981;0.525722
6.520;-2.548656;0.548835
6.530;-2.544801;0.574833
6.540;-2.537334;0.602647
6.550;-2.525757;0.631146
6.560;-2.510306;0.659452
6.570;-2.491890;0.687153
6.580;-2.471841;0.714289
6.590;-2.451601;0.741145
6.600;-2.432476;0.767939
6.610;-2.415545;0.794564
6.620;-2.401674;0.820503
6.630;-2.391555;0.844987
6.640;-2.385686;0.867343
6.650;-2.384284;0.887354
6.660;-2.387194;0.905454
6.670;-2.393881;0.922628
6.680;-2.403502;0.940048
6.690;-2.415075;0.958615
6.700;-2.427674;0.978625
6.710;-2.440589;0.999693
6.720;-2.453407;1.020923
6.730;-2.466008;1.041219
6.740;-2.478524;1.059577
6.750;-2.491308;1.075322
6.760;-2.504901;1.088250
6.770;-2.519956;1.098659
6.780;-2.537112;1.107229
6.790;-2.556803;1.114789
6.800;-2.579101;1.122029
6.810;-2.603636;1.129274
6.820;-2.629670;1.136427
6.830;-2.656297;1.143048
6.840;-2.682684;1.148539
6.850;-2.708262;1.152327
6.860;-2.732773;1.153988
6.870;-2.756209;1.153319
6.880;-2.778686;1.150363
6.890;-2.800372;1.145393
6.900;-2.821483;1.138850
6.910;-2.842348;1.131244
6.920;-2.863438;1.123026
6.930;-2.885322;1.114479
6.940;-2.908555;1.105646
6.950;-2.933560;1.096337
6.960;-2.960557;1.086201
6.970;-2.989535;1.074864
6.980;-3.020247;1.062058
6.990;-3.052199;1.047724
7.000;-3.084638;1.032030
7.010;-3.116577;1.015329
7.020;-3.146906;0.998078
7.030;-3.174574;0.980728
7.040;-3.198782;0.963614
7.050;-3.219124;0.946920
7.060;-3.235591;0.930730
7.070;-3.248460;0.915154
7.080;-3.258098;0.900439
7.090;-3.264779;0.886993
7.100;-3.268582;0.875316
7.110;-3.269411;0.865871
7.120;-3.267101;0.858959
7.130;-3.261588;0.854646
7.140;-3.253052;0.852767
7.150;-3.242013;0.853002
7.160;-3.229295;0.855015
7.170;-3.215893;0.858592
7.180;-3.202766;0.863676
7.190;-3.190621;0.870292
7.200;-3.179795;0.878410
7.210;-3.170234;0.887877
7.220;-3.161599;0.898450
7.230;-3.153449;0.909872
7.240;-3.145444;0.921914
7.250;-3.137492;0.934370
7.260;-3.129784;0.947022
7.270;-3.122706;0.959624
7.280;-3.116677;0.971918
7.290;-3.111983;0.983649
7.300;-3.108657;0.994577
7.310;-3.106448;1.004504
7.320;-3.104902;1.013311
7.330;-3.103507;1.020991
7.340;-3.101876;1.027633
7.350;-3.099892;1.033350
7.360;-3.097757;1.038174
7.370;-3.095906;1.041985
7.380;-3.094829;1.044525
7.390;-3.094859;1.045507
7.400;-3.096023;1.044762
7.410;-3.098014;1.042342
7.420;-3.100315;1.038502
7.430;-3.102406;1.033582
7.440;-3.103971;1.027834
7.450;-3.104995;1.021307
7.460;-3.105721;1.013850
7.470;-3.106507;1.005215
7.480;-3.107663;0.995212
7.490;-3.109363;0.983831
7.500;-3.111639;0.971284
7.510;-3.114434;0.957961
7.520;-3.117665;0.944322
7.530;-3.121241;0.930759
7.540;-3.125043;0.917495
7.550;-3.128912;0.904534
7.560;-3.132661;0.891706
7.570;-3.136122;0.878749
7.580;-3.139188;0.865388
7.590;-3.141829;0.851403
7.600;-3.144074;0.836672
7.610;-3.145989;0.821201
7.620;-3.147665;0.805139
7.630;-3.149208;0.788747
7.640;-3.150720;0.772317
7.650;-3.152254;0.756079
7.660;-3.153794;0.740121
7.670;-3.155253;0.724388
7.680;-3.156513;0.708760
7.690;-3.157444;0.693159
7.700;-3.157902;0.677602
7.710;-3.157685;0.662166
7.720;-3.156518;0.646905
7.730;-3.154076;0.631818
7.740;-3.150067;0.616905
7.750;-3.144321;0.602283
7.760;-3.136867;0.588274
7.770;-3.127957;0.575380
7.780;-3.118039;0.564139
7.790;-3.107676;0.554929
7.800;-3.097452;0.547816
7.810;-3.087875;0.542536
7.820;-3.079321;0.538601
7.830;-3.072020;0.535461
7.840;-3.066075;0.532644
7.850;-3.061501;0.529813
7.860;-3.058255;0.526762
7.870;-3.056243;0.523382
7.880;-3.055326;0.519658
7.890;-3.055318;0.515696
7.900;-3.055967;0.511753
7.910;-3.056913;0.508201
7.920;-3.057683;0.505410
7.930;-3.057744;0.503605
7.940;-3.056626;0.502738
7.950;-3.054067;0.502476
7.960;-3.050115;0.502289
7.970;-3.045122;0.501621
7.980;-3.039645;0.500065
7.990;-3.034238;0.497472
8.000;-3.029232;0.493985
8.010;-3.024590;0.489991
8.020;-3.019905;0.486034
8.030;-3.014551;0.482709
8.040;-3.007896;0.480553
8.050;-2.999502;0.479968
8.060;-2.989256;0.481143
8.070;-2.977393;0.484017
8.080;-2.964436;0.488281
8.090;-2.951062;0.493436
8.100;-2.937952;0.498900
8.110;-2.925645;0.504138
8.120;-2.914439;0.508762
8.130;-2.904334;0.512604
8.140;-2.895053;0.515758
8.150;-2.886132;0.518570
8.160;-2.877080;0.521576
8.170;-2.867531;0.525374
8.180;-2.857337;0.530471
8.190;-2.846582;0.537135
8.200;-2.835535;0.545321
8.210;-2.824581;0.554701
8.220;-2.814134;0.564792
8.230;-2.804525;0.575129
8.240;-2.795862;0.585417
8.250;-2.787935;0.595579
8.260;-2.780220;0.605699
8.270;-2.772059;0.615885
8.280;-2.762917;0.626158
8.290;-2.752615;0.636432
8.300;-2.741403;0.646574
8.310;-2.729872;0.656484
8.320;-2.718768;0.666118
8.330;-2.708796;0.675446
8.340;-2.700480;0.684406
8.350;-2.694088;0.692882
8.360;-2.689646;0.700706
8.370;-2.687002;0.707686
8.380;-2.685938;0.713654
8.390;-2.686296;0.718525
8.400;-2.688056;0.722357
8.410;-2.691345;0.725352
8.420;-2.696350;0.727810
8.430;-2.703159;0.730063
8.440;-2.711622;0.732421
8.450;-2.721295;0.735172
8.460;-2.731519;0.738574
8.470;-2.741604;0.742818
8.480;-2.751052;0.747963
8.490;-2.759717;0.753871
8.500;-2.767856;0.760197
8.510;-2.776057;0.766461
8.520;-2.785090;0.772180
8.530;-2.795741;0.777016
8.540;-2.808625;0.780852
8.550;-2.824021;0.783763
8.560;-2.841757;0.785889
8.570;-2.861230;0.787280
8.580;-2.881608;0.787813
8.590;-2.902159;0.787217
8.600;-2.922565;0.785209
8.610;-2.943085;0.781697
8.620;-2.964498;0.776957
8.630;-2.987894;0.771659
8.640;-3.014403;0.766721
8.650;-3.044946;0.763007
8.660;-3.080035;0.761005
8.670;-3.119600;0.760615
8.680;-3.162895;0.761107
8.690;-3.208517;0.761262
8.700;-3.254572;0.759643
8.710;-3.298952;0.754943
8.720;-3.339666;0.746326
8.730;-3.375110;0.733644
8.740;-3.404228;0.717456
8.750;-3.426562;0.698831
8.760;-3.442215;0.679029
8.770;-3.451801;0.659174
8.780;-3.456339;0.640017
8.790;-3.457097;0.621833
8.800;-3.455350;0.604498
8.810;-3.452112;0.587706
8.820;-3.447948;0.571229
8.830;-3.442938;0.555120
8.840;-3.436831;0.539775
8.850;-3.429296;0.525830
8.860;-3.420161;0.513950
8.870;-3.409546;0.504575
8.880;-3.397853;0.497738
8.890;-3.385662;0.493006
8.900;-3.373581;0.489585
8.910;-3.362150;0.486559
8.920;-3.351789;0.483172
8.930;-3.342789;0.479057
8.940;-3.335283;0.474302
8.950;-3.329191;0.469351
8.960;-3.324171;0.464789
8.970;-3.319643;0.461119
8.980;-3.314900;0.458602
8.990;-3.309283;0.457208
9.000;-3.302365;0.456659
9.010;-3.294044;0.456535
9.020;-3.284519;0.456385
9.030;-3.274185;0.455833
9.040;-3.263527;0.454663
9.050;-3.253061;0.452899
9.060;-3.243318;0.450852
9.070;-3.234826;0.449083
9.080;-3.228072;0.448236
9.090;-3.223423;0.448787
9.100;-3.221038;0.450812
9.110;-3.220790;0.453930
9.120;-3.222245;0.457460
9.130;-3.224718;0.460758
9.140;-3.227407;0.463545
9.150;-3.229576;0.466045
9.160;-3.230751;0.468869
9.170;-3.230849;0.472705
9.180;-3.230165;0.477988
9.190;-3.229194;0.484713
9.200;-3.228390;0.492452
9.210;-3.227985;0.500531
9.220;-3.227942;0.508276
9.230;-3.228017;0.515204
9.240;-3.227882;0.521139
9.250;-3.227239;0.526202
9.260;-3.225936;0.530697
9.270;-3.224063;0.534927
9.280;-3.222019;0.539041
9.290;-3.220479;0.542988
9.300;-3.220283;0.546587
9.310;-3.222228;0.549627
9.320;-3.226862;0.551931
